UNIQUE_ID,DieX,DieY,RK1,RK2,RK3,RK4,RK5,RK6,RK7,RK8,RK9,RK10,RK11,RK12,RK13,RK14,RK15,RK16,RK17,RK18,RK19,RK20
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,0,-1,-0.00032298366130614477,0.00038122901613554935,0.005304583684652309,-0.015287812396264406,0.017111784977209207,-0.0014390878474460184,-0.0009390214066557547,-0.0022624927245285336,0.0010477728309618778,0.00010414793775457946,0.0010487473522262504,0.00047210495660454454,-9.700630409123502e-05,-2.6246690003554625e-05,-5.307877548520538e-05,-6.054970851422862e-05,0.00014823275656395448,8.482127182308629e-05,-4.975835872457667e-07,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,0,0,0.0002788749948227,-0.0011114016255551662,0.004669263099156821,-0.009053834577005303,0.0025874818032428876,-0.0032360922897699917,-0.00411906138356413,0.0031258115485859462,6.341916643548304e-05,-0.00046346112468798734,-0.0010469885353289621,0.0036199847402126582,2.4407105282944288e-05,7.183673718975945e-05,1.048113113365662e-06,6.332928410717674e-05,5.685863185735965e-05,3.430152418616592e-05,-1.991365476148772e-05,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,0,1,-0.00022744565849196495,-1.7142270474875427e-05,-0.014418136639160807,0.010516203969088124,0.011709033482725038,-0.003846050414532007,-0.0006231157177890355,0.00014696815328938052,-0.0008645365297411124,-0.0005512764823618455,5.426136490513772e-05,-0.0009548293460183172,-0.00010914361287148717,-0.00011279695496265233,6.463395744329315e-05,3.391280452220273e-05,0.00011266023026152965,1.0041152998251537e-05,7.840558722112771e-05,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,0,2,-6.412163818249878e-05,0.00031097246850611066,-0.046281236638373344,0.047929801099778534,-0.02341275969963134,0.022755227963630432,0.00041628561535319653,-0.001368342336342484,-0.00013356637297524363,-0.00039027665758321135,-0.00020287525781707952,-0.00044677006195848303,0.00033248727469258006,-0.00019076204468613175,-5.9078068599118145e-05,-0.00015123808868679921,4.8260795411731017e-05,-7.962142933334696e-06,5.191142989016687e-06,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,0,3,0.0002819794746835295,0.00026855949002855005,0.015639291056623643,0.018432468540974925,-0.056806540201034754,0.005318612970432134,-0.0022402417927441035,-0.00027442664939846163,0.0002601205541943683,5.518756548024283e-05,0.00015003682421779746,-0.0005174071550171043,0.00011280391763166175,-0.00011453623672897043,-0.00018458474184628466,-7.858583908673784e-06,-7.789072891684535e-05,-1.8627771334099937e-05,-0.00012517836215040248,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,0,4,-0.0003301949801833766,-0.0005116740715851158,-0.03012959752298987,-0.04886914321638128,-0.037416248934261,-0.02284800415823263,0.0017535789278199814,0.0018660129309171023,-7.332006660424183e-05,-0.0013571316633238144,-0.0015661554836870393,0.0014481401240026667,0.0003952079337516351,-0.00010656571532920122,0.00033033725623450187,-2.602105281944721e-05,2.690658316680877e-05,0.0005424248380725084,-0.00040192438991039684,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,1,-4,0.0004763330146834403,-0.00018112774631714153,-0.09605168041264651,0.02561573652171558,0.018472253642773964,-0.013777566907725261,-0.011667075481797008,0.002579177679709315,0.013678209287245868,-0.0045129749517179435,-0.008114197506914125,0.005768540379061093,0.0022519725194374723,-0.0004685999168133088,-0.001143008623687529,0.0003184508879864328,-0.0013423094947980331,0.00027972044062667334,0.0011758284512313685,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,1,-3,0.0003666687950130688,0.0001351461609757447,0.00817486065333476,0.03145034087794604,-0.012936302270433488,-0.004196005402250399,0.00039586860744377617,-0.0013778912305256945,5.124925070197799e-05,-7.08630781297518e-05,-0.0003887898136491489,0.00048718498269436554,-0.0001690405707322808,-8.086720287762744e-05,1.788248234071116e-05,-1.2949663290405147e-05,-1.4810794745695417e-05,-0.00015970443253820026,-0.00012400645338937522,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,1,-2,0.0003900114532937217,2.4807280542710778e-05,0.03342046752144802,0.04223046323253488,-0.014842301841439674,0.011945805861748832,-0.003355555105573597,3.733921934862881e-06,-0.0004976031237697601,-4.596788785127966e-05,-0.0005256029966629964,-0.0002236593470199018,-6.65675961426337e-05,-0.0001557656533799343,-6.936136202403415e-05,-4.23191352741693e-05,-0.00019101569681793378,-8.036374462119871e-05,-7.23521567927974e-06,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,1,-1,-0.0009929751115674815,-2.9256531569059423e-05,-0.015085429450384073,0.01877779348891166,-0.020582270784023773,0.017784413506019194,0.0036538599239297996,0.000970298752966575,0.0003799873554717604,0.00046626876004235966,0.002430270762535382,-0.0014758308647718754,0.0001184499465616529,-7.02981892217304e-05,5.91192886212221e-05,9.647076984197921e-06,2.1703409793602477e-06,5.3862449477887676e-05,-5.842632882982577e-05,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,1,0,-0.0004604691672835535,0.00020780596189359947,0.09616618146926761,0.0432191797202391,0.04592637477541045,0.01917253174018538,3.5233743868047244e-05,-0.0005863590524501478,0.00131310961003051,-0.0008922315134516134,0.0015814248894854962,-0.002344546575612461,-0.0006278671712814089,-0.00010111068921657314,0.00018815308180115785,-6.419228674930897e-05,-2.1290276111436972e-05,-8.579282194444252e-05,0.0001385343469348135,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,1,1,-0.00014617692061401008,-0.0001162129566015816,0.04177126058519561,0.0027257135186593384,0.08387684023033144,-0.02851882816869595,-0.0015704904483226823,0.0006597899860671329,0.0012793174276433767,2.7504148204331738e-05,-0.00025601770878623943,0.0012093501713734188,-0.00040094371040215324,-6.628385334785492e-05,0.0003690796230578853,9.510273314697211e-05,-7.964084687439974e-05,4.1243414328266233e-05,0.00028651068880116017,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,1,2,-4.585443582345244e-05,-7.801170190801601e-05,0.030464654530416187,0.014247805867028797,-0.007838954702527058,-0.004879310512953326,-0.0003397680070431026,0.0011555260684996474,0.001857712152022232,0.0003625596519562272,0.0005013968514437152,0.0018568602976704635,-0.00018609517864384733,-6.0773949797339264e-05,0.00017991311536165775,-9.365214388634001e-06,3.518489811110393e-05,0.00012706905167483403,-8.282772221933676e-05,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,1,3,9.222871406445173e-05,0.000267937225573345,-0.016406858417827963,-0.01161640078434195,0.003947629473805408,0.00014056809299710355,0.00146878225761764,-0.0009470495058195629,0.0003173206355236066,0.0008790563346876122,0.0007684047315281234,0.0009119857690503187,0.0002613955425910443,6.860475284141034e-05,7.899076654309172e-05,-1.2072740711152117e-06,3.7988401325401835e-05,-6.0389422522936134e-05,8.327123992483362e-05,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,1,4,0.0007792660793377171,-0.00030340686826143756,0.012160474554090125,-0.11015505887911059,-0.1036844977256724,0.0019729815812446192,-0.012701468609619375,0.005059015371354615,-0.0013513378702525699,0.0047185618440173755,-0.0038303250970299885,0.007976807736689196,0.0004553514744473475,0.0011856655577106073,0.00110330880534863,0.0003572545063244742,-0.00033366326300819063,-0.0006325694180608157,-0.0012354094000044575,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,2,-4,-0.0006896597981011405,-0.0001464377401024199,0.022519534874228565,-0.07118286633790481,-0.08957964599081882,0.004370974722520969,0.005366228855124606,0.019076757133088984,-0.005116582604325427,-0.003040184009376796,0.003082676133885676,0.0023576045266942634,-0.00020390609693192647,-0.0008414270486758354,-0.0004991265249884334,0.00023245264908712223,0.00027845086156609843,-0.0006025145166867594,-0.0002657743873154868,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,2,-3,0.00012639663629877046,-0.00021868426693785146,-0.009076825233115357,0.014798027165406688,-0.06371049357865691,0.0062130043054295665,0.00011499734908469313,0.00019578524152017704,-0.00017846372924586914,-8.993308137791564e-05,-0.0009425959472461303,-0.00022911798630666867,-0.00020129249369555422,-7.817498664522571e-05,-0.00015938541624938452,-3.427995455120813e-05,6.0208633046886575e-05,8.801494033540774e-05,-0.00018463706920576994,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,2,-2,-0.00011759950849723505,-0.0001078745318901185,-0.004000206873585609,-0.03200908475738847,0.01980103505134564,-0.020768149611375186,0.0008654709938481837,0.0022706284147314673,0.0010994368467381716,0.0006220339880200412,5.672789989299042e-05,-0.0015603745161415735,9.246620053809979e-05,5.817548763661596e-05,-0.00022439884093781304,8.165513170299808e-05,-1.4428165885178217e-05,0.00011846376054035146,2.465262691478239e-05,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,2,-1,-0.0003729950947782343,0.0002249406858665012,0.03640315033915044,-0.03813967290601618,-0.015412458428530278,-0.03173846590828816,0.0025406170697289602,-0.0006421113145743631,0.001022752019270416,-0.00045337020058560735,4.617805579516213e-05,-0.002353602034413976,0.00014199552390813377,0.00017143041835294962,0.00018089483802869182,9.797938623728286e-05,-9.510101372466604e-05,-4.9901105433259734e-05,-0.00011561004434118905,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,2,0,-0.0002934791062388934,-0.0001948499640715033,0.045455715001729166,-0.040485276188713726,-0.02799327246721606,-0.016043818517107945,0.0026157133694807207,0.0005315885310725814,-0.0011943435131263338,-0.000780941892703992,-0.0005812098150587996,0.0029588647199376263,-0.0003825836080510098,6.064278872680927e-05,-0.00041178849289865116,3.4754257186505775e-05,-5.70843118315892e-06,1.305569009927493e-05,3.97328760085048e-05,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,2,1,0.00026327220477388074,0.00010494843466083476,-0.05121576057887385,-0.01091671624572045,-0.032780282568008245,0.012841409915237969,-0.0009189690252903443,0.00013527039112284282,-0.0001940126613579658,0.0006939939350366787,-0.0001631692610205502,-0.002851191128189977,0.00021313509573619852,3.635340688596666e-05,-4.319290692364898e-05,-2.109440334585042e-05,0.00012166779333714434,-7.737462622293894e-06,-0.00011407418368913055,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,2,2,0.00027721200515255085,-5.350393390568802e-05,0.013442207528812365,-0.06734853165498358,-0.03429252382791872,-0.022323407336123997,6.921292909488008e-05,0.0005145977326772269,-0.0011861152949965135,0.00017842090508362877,3.164003114714143e-05,-0.0007000032146149304,2.6588503512796985e-05,0.000172518917369424,-2.1032595069537162e-05,7.798405414636005e-05,5.850408443939133e-06,4.39282087539368e-05,-5.058336417257505e-05,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,2,3,0.0002590306899526334,0.000338960800541583,-0.039221058018385345,-0.03085116756780024,-0.047764841217665076,0.019403780710244966,0.00042623266262541935,0.0004771038097728847,0.00027193415610747313,-0.00044565116623996524,0.00013578973537510164,-0.001354921726973018,0.0003380687283111637,9.239476544163943e-05,-0.0002018833097830395,-0.00013533145183240462,5.3251980325238795e-05,3.6358517988970625e-05,-4.471165047855323e-05,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,2,4,0.0003645642555478569,4.4875578472320677e-05,-0.06787558005029745,-0.02386405991439852,-0.05532466227424802,-0.006671096917993094,-0.000556019722911914,0.0008049507749016369,0.004761589541599821,-0.004207889147075316,0.004652025040956111,-0.0008331502250920223,0.0003322535481040127,0.0001434393943189616,-8.579226380516122e-05,-0.00031287245805048075,0.000495546156693094,2.6268122988538045e-05,6.584103794377123e-05,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,3,-4,0.0003268755057054215,-0.0010584092126625613,0.00015919226524077908,0.004192402193164993,0.0020092708874691096,0.000261110115910758,-0.0010488136674391376,0.0348819206015291,0.007955938505538046,-0.013409635871145938,-0.016633198743738222,-0.0017315870199339125,0.00011308891528841072,-0.0019171765345622307,6.640819241856318e-05,0.0007872895857767433,-0.0006035555510519321,0.00021655865104241317,0.0007826386235965606,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,3,-3,-0.0006022869677446812,-3.660198842528208e-05,-0.02567639391408326,-0.07414727010508373,-0.019362614019921426,-0.04139108191727167,0.0004977686372173145,0.001107022528611819,-0.00016875877277875762,0.0007272053653254511,0.0003728269937082254,-0.001429618075696168,0.00020218557495964442,0.0002824637612077893,-0.00016550796950742496,0.00015589192059559107,-2.366698760725082e-05,-1.9562710788457602e-05,-3.4948738283267825e-05,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,3,-2,3.3980104247847154e-05,8.262632570452862e-05,-0.0032095207434843526,-0.01755747849566142,-0.023222998022231624,-0.0030692826994597445,-0.0007208207579768126,-0.0003984503205767573,-0.0003657845967531034,0.0006983334792243299,0.0001261728192454343,-0.0011111426811679607,-4.927196571416798e-05,2.1090586533255283e-05,-0.0001547217951736788,8.323767710784057e-05,6.9815980013625e-05,9.915012775999572e-05,-7.889952787889532e-05,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,3,-1,3.699130316480551e-06,0.00018258914794171791,0.019573586055537176,-0.021431491525091204,0.03807792998868257,-0.010006529531884323,0.0009293907814150991,-0.0003342457246487883,-0.00014898126605552328,0.0005781712823398981,0.0005552213362809008,0.0016007338297916419,5.908816483407647e-05,6.331072184087092e-05,4.4119975757268945e-05,-2.816747146814117e-07,-0.00016411682385599263,-2.319083468851062e-05,0.00011376590279419292,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,3,0,-2.9986210143137972e-05,-5.358050053867895e-05,0.058215226602931554,0.038989073066508256,0.046741842431136806,0.00899708345790869,-0.0019570293218485594,0.0015277462134515379,-0.0017179572839658454,-0.00025872099217474524,0.00091112127272887,4.992609986567598e-05,-0.00024271390414407672,-0.00023638827276559624,0.00015358840972751116,-1.3212848066412832e-05,-5.069414520567257e-05,8.574404494286662e-05,0.00015499965243772205,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,3,1,5.2046201913956064e-05,4.263115523611673e-05,-0.047356694442341786,-0.05851347830932085,0.017022410657149604,-0.014032345364989417,0.00018934904742021652,-0.00022872083903072087,-0.0010779085133639649,8.433189575177945e-05,-0.00040938808509968566,-0.001099337493972159,-0.00015863419793258273,0.0002650286308463074,-5.34684041020743e-05,-1.705914318110953e-05,0.00027249990953049063,9.111236112379144e-05,0.00010740690311913981,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,3,2,-3.840393585870816e-05,0.00011981793094121442,-0.03670674310765095,-0.00018904220724051495,0.010618133530127033,-0.011481963873424247,-0.00022092674892840923,0.00043617049714898544,-0.00010240318934699892,0.0004729708821689335,0.0010360370034550143,2.948995160551262e-05,0.00030851482234398183,2.6330507043637668e-05,3.569748100950007e-05,-6.126113674975623e-06,-2.31226828818794e-05,8.872135255906039e-05,-8.486034105214614e-06,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,3,3,-0.00011543572840218923,-0.00020033397678992812,-0.06091082471181811,0.01515939057331595,-0.017404376008056385,0.007707979436359244,0.00010672957276754822,0.0012134525395514537,-0.00020720057469031538,0.0006510606094610226,0.0019792414127216503,0.001697532366040577,-8.747530283823756e-05,-0.0001059012624227307,-0.00013985597275314624,-5.3973353867525594e-05,0.0001395848198300936,0.00011865884396533363,-3.8408951553905544e-05,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,3,4,0.00045021515951319905,-0.0015147938838172878,0.15955490150000315,0.06616739649027509,0.025543242416044998,-0.4198715718978234,0.01716986993765808,0.03729018859060838,-0.00032586193869333746,-0.034024117062546606,-0.007617589131841166,-0.02866544465915074,2.535512138606795e-06,0.0015793269981387388,0.0008007213731228543,-0.0004531085580925204,-0.000678408272718703,-0.0015996379474375907,-0.00019196395496151003,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,4,-3,0.00013695296895118694,-0.00017079230187743696,-0.02458251095891266,0.007218726260896864,0.017743851390567243,0.012902002334365932,-0.011027885024530535,-0.0008617030166854708,0.005280923398924648,0.0023393344197775866,-0.0021268936821062763,-0.0007348635268778562,0.001385618008783425,-1.4372849466548707e-05,-0.00017425288404918454,-0.00017220971382171554,-0.0008657702126697569,-7.842493625312086e-05,0.0004746610625310382,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,4,-2,-0.00012060181191262798,-0.00016492350786820602,0.0015992177660807737,0.03414589515183671,-0.035745522584420535,0.005834340497390845,-0.0012984660378422158,0.0002860113892096296,0.0004548663717803275,0.0006526464216689442,-0.0008243232238182265,0.0007940500525132928,-9.14496207856399e-05,-2.2217975518978718e-05,-2.9527065914532113e-05,7.79275356790792e-06,5.933482901540002e-06,6.394488384443043e-05,6.334116328949598e-06,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,4,-1,0.00042907715796246883,-0.00017514992235784813,0.0023609359160209507,0.0003261252957696811,-0.012271329564955514,-0.009121864774575609,-0.0006089331807343454,0.0012976063250849234,0.0006162899205553945,-0.001012233586245927,4.0332156275487904e-05,0.0011615597333980753,0.00010958947043301116,-5.103873307005827e-05,-0.00014472449892121233,5.659222911190016e-05,3.737262613711053e-05,0.00010774362186632504,-4.1731086993956246e-05,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,4,0,0.00037300738791394995,0.0001987498700092836,0.03036964856745942,-0.0010383857547774339,0.08339187156780843,0.0037024042183472685,-0.0006859510902647388,1.9361806146489508e-05,-0.0008150370028518752,-0.00028655975016057735,-0.00019880847861211337,-0.0014033569670032096,-0.0002533825865235093,-0.00010214048720198455,0.000186535990543674,2.5556892502054216e-07,-1.4910337279908222e-05,9.53140422310421e-05,0.0002732641792843634,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,4,1,-0.00024715897393178167,-0.00044894094805227004,0.03245757869906572,-0.007215976991833076,0.0031068953190118193,0.0032979673185961826,-0.0018437581360207748,0.0013758386666127382,0.00011031431017574457,0.0004284638840549837,0.0007740413334789861,0.00013628383308978347,-7.756869964673296e-05,-7.874920576522935e-05,5.498534077112073e-05,4.047020930276474e-05,-7.826020945071427e-05,0.0001994109167732689,-9.625638032211004e-05,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,4,2,-0.00010125020981684114,-8.929295216871732e-05,0.009956552692370661,0.006740915035290075,0.04928074134292247,0.015450188514962031,0.00035155829870102965,0.0020328607936629128,0.00012394919103472923,0.0004807543664884677,0.0005736792208577392,-0.0007491492160938327,-0.00021818547668874986,-7.934866408937992e-05,9.449238988955965e-05,-3.534225993885491e-05,-1.9374567841487252e-05,0.00010416764716018566,0.0001212633592774178,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,4,3,-0.0003828822001203073,-6.149501696128896e-05,-0.0865941127188048,-0.01702389431946125,0.03906458874593751,-0.03747601247099803,0.003275701385017098,-0.0012197858222015845,-0.01262956900251774,0.00019144971998577958,-0.00738606835842191,-0.0009438559705897347,-9.24806920963964e-05,-4.515366972705453e-05,0.0008800806965363269,2.6939229321271385e-05,-0.0005734386030320894,0.00020205945636450563,-0.0006853063792289654,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,5,-3,0.003351832962130129,-0.0004535460928862525,0.0006840176041568169,0.0010115735871329744,0.00472539134239677,-0.0004374046962188126,0.007301175456938867,0.01095800017402598,0.036068470122855384,-0.009456407320834479,-0.0506592596505876,0.00151283538185543,0.0019700596627317763,-0.0005569903747992407,0.0028442158080074814,9.921496427486661e-05,-0.0010754088826194148,-0.0012408581862397453,0.002293421505546222,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,5,-2,-0.000188350388450024,0.0005098549056456566,0.001010539037695084,-0.041244045531756625,0.05154985865918877,0.018101692228282555,-0.0040292897854912885,-0.0020006590036731184,-4.328443503330349e-06,0.0025898345102332043,0.0020967793484247942,-0.0028096401916435604,0.0008286800418887617,0.0001787164195379201,-0.00035847384877556534,-0.0002840102873910433,-0.0002541353031511227,0.00018839099945947108,0.0002703912480659253,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,5,-1,0.0005510862826229021,0.00011854527888561489,-0.020415796594785596,0.021551882336138264,-0.003807411596982887,-0.02043574576143532,0.0003183782602427136,-0.000943380795173579,0.0005984577063255286,0.0005101916742052763,-0.0017991768446419829,-0.0007647702058616394,3.359763191486578e-05,-1.7278284749311138e-06,-4.0274441983607124e-05,3.9975700881440785e-05,0.0001370636542192423,-0.00016655301451346088,-1.6471115308693036e-05,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,5,0,0.000719670642104378,0.0001684048195446784,-0.011238590220868752,-0.024494057802994226,-0.01648823159446741,0.005344243160729934,-0.003419460191510067,0.0001414759814856189,-0.0010671915255423719,-0.00028800778558782305,-0.00045113302877036114,-0.000734660941793522,0.00014182661681089317,4.997969193961435e-05,1.8137707290467442e-05,-3.403598643189813e-05,8.146982623824562e-05,-7.295927676711577e-05,-9.03062665969513e-05,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,5,1,-0.0004942131437021822,-0.000162663331058346,0.007326551698588017,0.0004025408021742424,0.0378671534139162,-0.006692747953799608,0.0019306310854460434,0.00015390658415322082,-0.0014661665384591033,0.0004779785313244107,0.0011382290484097909,-0.002819148915948801,-0.00012052533971922296,-4.58512624111537e-05,-0.0001513186363346818,4.2291463639882955e-05,-2.2418350133586967e-05,-1.3324746598642667e-05,9.748220504246288e-05,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,5,2,-0.0008449621224482225,0.00021940967825583786,0.02728707209242321,-0.002457570621509269,0.0005552184807378375,-0.0009966328818057884,0.004426186015749226,-0.0017233868316503403,0.0006319377938745749,-0.0026485220919773194,-0.00015291149287539264,-0.002929439720040742,-0.0009580622445648226,6.712394524322175e-06,-5.67437329873724e-05,-0.00020029273022009183,0.0003595257337699247,-0.0004956357739221552,7.316869251439257e-05,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,5,3,-0.0017263458180989905,0.0006373344802705888,-0.0013668655037085639,5.5468818021861645e-05,0.0012514330902222387,0.0014242196040349714,0.00841856488227504,2.2445932825328987e-05,0.018886589137596995,-0.00948527748608188,0.008986121983723545,-0.014440176883889676,-0.00043358122186327455,-6.399820136972395e-06,0.003063362626556368,0.000224770991540253,-0.0011505907120400757,-0.0019744376255525914,0.0007009883484073282,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,6,-2,4.379518770783513e-05,0.0005924813983100706,-6.44415586230907e-07,1.1631618215408537e-06,-9.3551425158519e-08,-5.6798594952420995e-06,8.102085227295244e-06,-1.0624658055571833e-05,-3.525012113403333e-06,3.5061557952841053e-06,-2.6110459179571172e-06,5.8571969865689854e-05,-9.603328867680649e-05,-0.00011873664554437462,5.3398993668737413e-05,0.00039403921116961874,-1.1175060344344744e-05,-0.00013123159123367136,-7.345342044027589e-05,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,6,-1,7.845115173882333e-05,-0.0005250405877634304,0.08373742009323867,-0.11741856926182373,-0.2988874879752471,0.1437556893201681,0.20804474495472894,0.03681315062016515,0.19915233608184882,-0.05640462038228352,-0.10094813263809409,0.0007928713308894184,0.01851067979826981,-0.0015605382719347982,0.005042536874684388,0.002797232006854003,-0.00933338920359741,-0.0008753016863214352,0.00481660449828767,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,6,0,-0.0005948071315391453,0.0005084852181624863,0.3372661956453442,-0.053944866165753565,-0.013208759917183604,-0.09753944675814738,0.12849279088966675,0.0002032946794707149,0.004716858998790479,0.000745904016954219,-0.00022017945479176786,-0.022606627922397957,0.008388377020702274,0.00014769049468548893,0.0006256838975458861,-0.00035189585979806306,-0.00022153173149977914,-0.0001906792150178457,-0.0002517027697669995,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,6,1,-0.0011732234156305373,0.00469847567480903,0.01883887512960027,-3.372202615019821,0.18443349410536583,-7.9226503077688575,0.16065108987934784,-0.29738745590327326,-0.078916905661372,-0.889010930919283,-0.026347304792775333,-1.602500952233486,0.019983694178454983,-0.0015904259496565879,-0.004312314584929348,-0.0596021447229695,-0.005065590467799295,-0.05247022188065458,-0.0008693265324590674,0
